,count_title,descr,title,status
0,8,SUPERVISOR OF NURSES,50960,404
1,8,SENIOR STATIONARY ENGINEER (EL,91639,200
2,8,CLERICAL ASSOCIATE,10251,200
3,7,SECRETARY,10252,404
4,6,REPORTER/STENOGRAPHER,10212,200
5,6,SUPERVISING SPECIAL OFFICER,70817,200
6,6,ATTENDING PHYSICIAN,97022,404
7,6,SENIOR STATIONARY ENGINEER,91638,200
8,6,BUSINESS PROMOTION COORDINATOR,60860,404
9,6,STAFF NURSE,50910,404
10,6,* ATTENDING DENTIST (HMH) FULL,97020,404
11,6,PROGRAM PRODUCER,60621,200
12,6,CITY MEDICAL SPECIALIST (PART-,53040,404
13,6,PHYSICIANS ASSISTANT,52700,404
14,6,SUPERVISOR OF STOCK WORKERS,12202,200
15,6,PROCUREMENT ANALYST,12158,200
16,5,HEAD NURSE,50935,404
17,5,"CITY ASSESSOR (I,II,IIIA,IIIB)",40202,404
18,5,SIGN LANGUAGE INTERPRETER (DOE,31046,404
19,5,SIGN LANGUAGE INTERPRETER (DOE,3104A,404
20,5,CITY RESEARCH SCIENTIST,21744,404
21,5,ASSOCIATE CHEMIST,21822,404
22,5,GRAPHIC ARTIST,91415,200
23,5,EXTERMINATOR,90510,200
24,4,POISON INFORMATION SPECIALIST(,06663,404
25,4,ASSOCIATE FINGERPRINT TECHNICI,71141,200
26,4,ASSOCIATE INSPECTOR (BOILERS),31640,404
27,4,*ATTORNEY AT LAW,30085,404
28,4,ENGINEERING TECHNICIAN,20113,404
29,4,CRIMINALIST,21849,404
30,4,*CERTIFIED DATABASE ADMINISTRA,13694,404
31,4,LIFE GUARD,71205,404
32,4,CITY TAX AUDITOR,40523,404
33,4,CUSTODIAN,80609,404
34,4,INSPECTOR (PLUMBING),31629,200
35,4,DEPUTY ASSISTANT COUNSEL (OLR),06361,404
36,4,ASSOCIATE INSPECTOR (ELECTRICA,31643,200
37,4,AGENCY ATTORNEY,30087,404
38,4,CHIEF LIFEGUARD,71210,404
39,4,CITY MEDICAL SPECIALIST,53039,404
40,4,TELECOMMUNICATIONS ASSOCIATE (,20246,200
41,4,CERTIFIED IT ADMINISTRATOR (LA,13652,200
42,4,INSPECTOR (CONSTRUCTION),31622,200
43,4,COMMUNITY ASSISTANT,56056,404
44,4,CITY PLANNER,22122,200
45,4,PUBLIC HEALTH SANITARIAN,31215,200
46,4,DEPARTMENT LIBRARIAN,60210,404
47,4,COMPUTER SPECIALIST (SOFTWARE,94526,404
48,4,*AGENCY ATTORNEY,3008G,404
49,4,CERT IT DEVELOPER (APP),13643,200
50,4,WORKER'S COMPENSATION BENEFITS,40482,404
51,4,CITY SERVICE AIDE,91405,404
52,4,TELECOMMUNICATIONS ASSOCIATE (,20247,404
53,4,*PERSONNEL DIRECTOR -HEALTH CA,95954,404
54,4,*CERTIFIED APPLICATIONSDEVELOP,13693,404
55,4,SUPERVISOR OF MECHANICAL INSTA,34221,200
56,4,*CERTIFIED LOCAL AREA NETWORKA,13691,404
57,4,STOCK WORKER,12200,200
58,4,SURVEYOR,21015,200
59,4,COMPUTER SPECIALIST (SOFTWARE),13632,200
60,4,STENOGRAPHIC SPECIALIST,10217,404
61,4,*CERTIFIED WIDE AREA NETWORKAD,13692,404
62,4,CERT IT ADMINISTRATOR (DB),13644,200
63,4,BRIDGE OPERATOR,91110,200
64,3,MATE (DEP),91580,404
65,3,*PERSONNEL PROGRAM DEVELOPMENT,95955,404
66,3,TRAFFIC CONTROL INSPECTOR,31715,200
67,3,INSPECTOR (ELEVATORS),31624,200
68,3,COMPUTER ASSOC (TECH SUPP),13611,404
69,3,QUALITY ASSURANCE SPECIALIST (,34176,404
70,3,ASSOCIATE WATER USE INSPECTOR,34620,200
71,3,INSTRUMENTATION SPECIALIST,91001,404
72,3,CONSTRUCTION PROJECT MANAGER,34202,200
73,3,PEER COUNSELOR (HMH),51218,404
74,3,LANDSCAPE ARCHITECT,21315,404
75,3,PHYSICIST,22015,404
76,3,*ASSISTANT ADVOCATE-PD,3008A,404
77,3,PLASTERER,92235,404
78,3,ADM MANAGER-NON-MGRL FRM M1/M2,1002C,404
79,3,ECONOMIST,40910,200
80,3,PUBLIC HEALTH EDUCATOR,51110,404
81,3,ASSISTANT ADVOCATE-PD,30083,404
82,3,CHEMICAL ENGINEER,20515,404
83,3,ENVIRONMENTAL ENGINEER,20618,404
84,3,MEDIA SERVICES TECHNICIAN,90622,200
85,3,ASSOCIATE URBAN DESIGNER,22124,404
86,3,SCIENTIST (RADIATION CONTROL),21516,404
87,3,INVESTIGATOR (EMPLOYEE DISCIPL,06688,404
88,3,SYSTEMS ADMINISTRATOR-CAM FIN,06602,404
89,3,MEDICAL RECORD LIBRARIAN,50811,404
90,3,RADIO AND TELEVISION OPERATOR,90411,404
91,3,INSPECTOR (HOISTS AND RIGGING),31627,404
92,3,PRINCIPAL ADMINISTRATIVE ASSOC,10124,200
93,3,STATISTICIAN,40610,200
94,3,"LEGAL SECRETARIAL ASST- L2,3,4",1022A,404
95,3,CUSTOMER INFORMATION REP,60888,200
96,3,SUBSTANCE ABUSE PREVENTION & I,56073,404
97,3,INVESTIGATOR (EMPLOYEE DISCIPL,31163,404
98,3,INVESTIGATOR (DISCIPLINE) HMH,95599,404
99,3,FORENSIC MORTUARY TECHNICIAN,52040,200
100,3,PROGRAM SPECIALIST  CORRECTION,60948,200
101,3,INVESTIGATOR (EMPLOYEE DISCIPL,31167,404
102,3,COUNSELOR (ADDICTION TREATMENT,51214,404
103,3,AUTOMOTIVE SERVICE WORKER,92508,200
104,3,MARKET AGENT,33972,404
105,3,CONFIDENTIAL INVESTIGATOR,31143,404
106,3,CRIME ANALYST,31175,200
107,3,TAX MAP CARTOGRAPHER,21006,404
108,3,INVESTIGATOR(DISCP)(ONLY FOR P,06316,404
109,3,APPRAISER (REAL ESTATE),40410,404
110,3,ASSOCIATE TRAFFIC ENFORCEMENT,71652,200
111,3,INVESTIGATOR (EMPLOYEE DISCIPL,31173,404
112,3,INVESTIGATOR (DISCIPLINE) (DOC,31164,404
113,3,TESTS AND MEASUREMENT SPECIAL,12704,404
114,3,SUPERVISOR (WATERSHED MAINTENA,91314,404
115,3,INVESTMENT ANALYST,40925,404
116,3,COMPUTER ASSOC (SOFTWARE),13631,200
117,3,ASSOCIATE PROJECT MANAGER,22427,200
118,3,PRINCIPAL POLICE COMMUNICATION,71014,404
119,3,GEOLOGIST,21915,404
120,3,ASSOCIATE FIRE PROTECTION INSP,31662,200
121,3,SUPERVISOR (PEST CONTROL),90505,404
122,3,REAL PROPERTY MANAGER,80112,404
123,3,MEDICOLEGAL INVESTIGATOR (OCME,53299,404
124,3,DIETITIAN,50310,200
125,3,ASSOCIATE JOB OPPORTUNITY SPEC,52316,404
126,3,X-RAY TECHNICIAN,51310,404
127,3,ELIGIBILITY SPECIALIST,10104,404
128,3,Associate Air Pollution Inspr,31316,404
129,3,ELECTRICIAN,91717,200
130,3,ASSOCIATE RETIREMENT BENEFITS,40493,200
131,3,CLAIM SPECIALIST,30726,404
132,3,INVESTIGATOR (EMPLOYEE DISCIPL,31169,404
133,3,MULTIPLE DWELLING SPECIALIST (,22401,404
134,3,INSPECTOR (MULTI-DISCIPLINE),31656,404
135,3,PUBLIC HEALTH NURSE (SCHOOL HE,51022,200
136,3,INSPECTOR (BOILERS),31620,404
137,3,CEMENT MASON,92210,404
138,3,SUPERVISOR OF MECHANICS(MECHAN,92575,200
139,3,MECHANICAL ENGINEER,20415,200
140,3,PSYCHOLOGIST,52110,200
141,3,ASSOCIATE PUBLIC HEALTH SANITA,31220,200
142,3,SCIENTIST (WATER ECOLOGY),21538,200
143,3,INTELLIGENCE RESEARCH SPECIALI,31170,404
144,3,INVESTIGATOR (CCRB),31165,404
145,3,PURCHASING AGENT,12121,404
146,3,INVESTIGATOR (EMPLOYEE COMPLIA,31171,404
147,3,INVESTIGATOR (EMPLOYEE DISCIPL,31172,404
148,3,BOOKKEEPER,40526,404
149,3,INSTITUTIONAL AIDE,81803,404
150,3,PUBLIC HEALTH NURSE,51011,200
151,3,MAINTENANCE WORKER,90698,200
152,3,*ASSOCIATE DIRECTOR HEALTH PRO,95946,404
153,3,TRANSPORTATION SPECIALIST,22316,404
154,3,ASSOCIATE SANITATION ENFORCEME,71682,200
155,3,SUPERVISOR PAINTER,91873,404
156,3,SCHOOL COMPUTER TECHNOLOGY SPE,13613,404
157,3,COMPUTER ASSOC (OPERATIONS),13621,200
158,3,ELECTRICAL ENGINEER,20315,200
159,3,ARCHITECT,21215,200
160,3,NEW YORK CITY FELLOW (DCAS),10247,404
161,3,NUTRITIONIST,50410,404
162,3,CIVIL ENGINEER,20215,200
163,3,SUPERVISOR OF HOUSING STOCK WO,12204,404
164,3,INVESTIGATOR (EMPLOYEE DISCIPL,31168,404
165,3,NURSE PRACTITIONER(DEPT HEALTH,06611,404
166,3,CONFIDENTIAL INVESTIGATOR (CON,06547,404
167,3,ENVIRONMENTAL POLICE OFFICER,70811,404
168,3,ASSOCIATE LABORATORY MICROBIOL,21514,200
169,2,ASSOC INSPECTOR (HOUSING CONST,31695,404
170,2,SUPERVISING DEPUTY SHERIFF,30315,404
171,2,CHIEF OFFICE ASSISTANT,10118,404
172,2,CONGREG CARE SPEC-DJJ (40 HR),52450,404
173,2,PROGRAM EVALUATOR (ACS),52416,200
174,2,CITY SEASONAL AIDE,91406,404
175,2,INSPECTOR (CONSUMER AND WORKER,33997,404
176,2,LICENSED PRACTICAL NURSE,50902,404
177,2,PUBLIC HEALTH EPIDEMIOLOGIST,51181,404
178,2,SCHOOL LUNCH ASSISTANT,54505,404
179,2,ASSOCIATE INSPECTOR (HIGHWAYS,31645,200
180,2,ASSISTANT CHIEF DETECTIVE INVE,30828,404
181,2,BOROUGH PRESIDENT,12994,404
182,2,SUPERVISOR OF OFFICE MACHINE O,11704,404
183,2,NURSE'S AIDE (HANDICAPPED CHIL,50905,404
184,2,RADIO AND TELEVISION OPERATOR,9041A,404
185,2,HOUSING DEVELOPMENT SPECIALIST,22507,200
186,2,CHILD WELFARE SPECIALIST,52369,200
187,2,PUBLIC HEALTH ADVISER,51191,200
188,2,QUALITY ASSURANCE SPECIALIST,34171,404
189,2,SR HEALTHCARE PROG PLAN ANLYST,83052,404
190,2,SUPERVISOR OF NURSES (BOARD OF,06165,404
191,2,PAINTER,91830,404
192,2,SECRETARY OF COMM(7 AGENCIES),12862,404
193,2,MARINE ENGINEER (WITH LICENSE),70316,404
194,2,STAFF ANALYST,12626,404
195,2,CHIEF RACKETS INVESTIGATOR,30836,404
196,2,CUSTODIAN ENGINEER (BOE),91633,404
197,2,JUNIOR SCHOOL-NEIGHBORHOOD WOR,56060,404
198,2,SERVICE INSPECTOR (PROJECT SCO,09708,404
199,2,ADMIN ASST-CAMPAIGN FIN BOARD,06603,404
200,2,ASSOCIATE SUPERVISOR OF SCHOOL,60821,404
201,2,INSTITUTI0NAL TEACHER (JUVENIL,60371,404
202,2,SENIOR SECRETARY,10220,404
203,2,EMERGENCY MEDICAL SERVICE SPEC,96321,404
204,2,COMPUTER SERVICE TECHNICIAN (C,13615,200
205,2,PROBATION ASSISTANT,51800,200
206,2,ASSOCIATE PARKING CONTROL SPEC,41122,404
207,2,COMMUNITY ASSOCIATE,56057,404
208,2,OCCUPATIONAL THERAPIST (DOE),51221,200
209,2,LANDMARKS PRESERVATIONIST,92237,404
210,2,ASSOCIATE PUBLIC RECORDS OFFIC,60217,404
211,2,COMPUTER SPECIALIST (OPERATION,13622,200
212,2,DIETARY AIDE,81801,404
213,2,CHAPLAIN,54610,404
214,2,COLLEGE AIDE - ASSIGNMENT LEVE,1020B,404
215,2,SENIOR OCCUPATIONAL THERAPIST,06217,404
216,2,SUPERVISOR OF MECHANICS,90774,200
217,2,CONTRACT REVIEWER (OFFICE OF L,40563,404
218,2,CHILD WELFARE SPECIALIST SUPER,52370,200
219,2,SHEET METAL WORKER,92340,200
220,2,MARINE ENGINEER (DIESEL),91534,404
221,2,PLUMBER,91915,404
222,2,PUBLIC HEALTH ADVISER (SCHOOL,51195,200
223,2,SENIOR SCHOOL LUNCH AIDE (COOK,54512,404
224,2,CITY MEDICAL EXAMINER (OCME),53859,404
225,2,PARK SUPERVISOR,81111,404
226,2,ROOFER,90735,200
227,2,PARKING CONTROL SPECIALIST TRA,41117,404
228,2,FITNESS INSTRUCTOR,51225,404
229,2,PHYSICAL THERAPIST (DOE),51222,200
230,2,*COORDINATING MANAGER (HMH),95948,404
231,2,ANALYST CFB AL 2&3 ONLY,0660A,404
232,2,EVIDENCE AND PROPERTY CONTROL,71022,200
233,2,ASSOCIATE INSPECTOR (CONSUMER,33998,404
234,2,CONFIDENTIAL SECRETARY,10204,404
235,2,CONGREG CARE SPEC-ACS(35 HR WK,5245A,404
236,2,ASSOCIATE FRAUD INVESTIGATOR (,31118,200
237,2,LABORATORY ASSOCIATE,21512,404
238,2,ASSOCIATE INSPECTOR (PLUMBING),31649,404
239,2,NYCAPS PROCESS ANALYST,06752,404
240,2,CORRECTIONAL STANDARDS REVIEW,52615,404
241,2,AREA SUPERVISOR (HIGHWAY MAINT,91352,404
242,2,ACCOUNTANT,40510,404
243,2,SUPERVISOR PLASTERER,92272,200
244,2,ASSOCIATE TAXI & LIMOUSINE INS,35143,404
245,2,SUPERVISOR OF RADIO AND TELEVI,90436,404
246,2,ELECTRICIANS HELPER,91722,200
247,2,CASE MANAGEMENT NURSE (DOC),06240,404
248,2,SENIOR SCHOOL LUNCH HELPER,54502,404
249,2,WATER TREATMENT PLANT OPERATOR,9101A,404
250,2,ATTORNEY-CAMPAIGN FIN BOARD,06604,404
251,2,ASSISTANT CORPORATION COUNSEL,30112,404
252,2,DENTAL HYGIENIST,50102,404
253,2,HOUSING STOCK WORKER,12203,404
254,2,CHAUFFEUR-ATTENDANT,91217,404
255,2,CITY DENTIST,50211,404
256,2,FISCAL AND POLICY ANALYST (BP,05162,404
257,2,SUP TRAFFIC DEVICE MAINT L2&L3,9090A,404
258,2,SUPERVISING THERAPIST,51241,404
259,2,EDUCATION ANALYST,12628,200
260,2,LABORATORY MICROBIOLOGIST,21513,200
261,2,NURSES AIDE,50901,404
262,2,ASSOCIATE INVESTIGATOR (NOT PR,31121,200
263,2,CHAUFFEUR-ATTENDANT (BORO PRES,05234,404
264,2,TRAFFIC ENFORCEMENT AGENT L1&2,71651,200
265,2,DIRECTOR OF TELEVISION,60666,404
266,2,OPERATIONS COMMUNICATION SPECI,20271,404
267,2,MEDICOLEGAL ANALYST (LAW DEPT),06591,404
268,2,COMPUTER PROGRAMMER ANALYST,13651,200
269,2,EMERGENCY PREPAREDNESS SPECIAL,06766,404
270,2,WATER USE INSPECTOR,34615,404
271,2,EQUAL RIGHTS COMPLIANCE SPECIA,55050,404
272,2,INSPECTOR (ELECTRICAL FOR PAYR,31623,200
273,2,PROTECTION AGENT (ACS),06771,404
274,2,*PRINCIPAL PARK SUPERVISOR,81112,404
275,2,MARINE OILER,91546,404
276,2,QUALITY ASSURANCE SPECIALIST,34183,404
277,2,CASE MANAGEMENT NURSE (POLICE,50958,404
278,2,PROBATION OFFICER TRAINEE,51801,200
279,2,PROBATION OFFICER,51810,200
280,2,PUBLIC HEALTH PREVENTATIVE MED,95598,404
281,2,EDUCATION OFFICER,12633,404
282,2,CONSULTANT (EARLY CHILDHOOD ED,51611,200
283,2,FORESTER,81361,200
284,2,*WATCHPERSON,81010,404
285,2,ASSOCIATE JUVENILE COUNSELOR,52300,404
286,2,SUPERVISOR,91310,404
287,2,ASSOCIATE CORRECTIONAL COUNSEL,51274,404
288,2,CITY PARKING EQUIPMENT SERVICE,90642,404
289,2,STATISTICAL SECRETARY (OMB),05363,404
290,2,SUPERVISING COMPUTER SERVICE T,13616,200
291,2,ASSOCIATE INSPECTOR (ELEVATORS,31644,404
292,2,SPECIAL OFFICER,70810,200
293,2,CHILD PROTECTIVE SPECIALIST (C,52366,200
294,2,CITY DENTIST (PART-TIME),50212,404
295,2,APPRENTICE INSPECTOR (ELECTRIC,35004,404
296,2,CONTRACT SPECIALIST,40561,200
297,2,SUPERVISING PROBATION OFFICER,51860,200
298,2,SUPERVISING EMERGENCY MEDICAL,53055,404
299,2,COMPUTER AIDE,13620,404
300,2,STAFF ANALYST (DOE - OJ),1262E,404
301,2,ASSOCIATE CALL CENTER REPRESEN,10271,404
302,2,ASSISTANT CITY ASSESSOR,40201,200
303,2,JUVENILE COUNSELOR,52295,404
304,2,EDUCATION OFFICER (UNION),1263A,404
305,2,ASSOCIATE INSPECTOR (HOUSING),31675,200
306,2,PUBLIC RELATIONS ADVISER,60836,404
307,2,MARINE MAINTENANCE MECHANIC,92587,200
308,2,ASSOCIATE HUMAN RIGHTS SPECIAL,55038,404
309,2,SUPERVISING FIRE MARSHAL (UNIF,70393,404
310,2,MENTAL HEALTH WORKER,51262,404
311,2,COMMUNITY COORDINATOR,56058,404
312,2,OFFICE ASSISTANT,10115,404
313,2,SENIOR SCHOOL LUNCH AIDE,54504,404
314,2,SCHOOL-NEIGHBORHOOD WORKER,56061,404
315,2,ASSOCIATE YOUTH DEVELOPMENT SP,52288,200
316,2,*SR CONSULTANT MANAGEMENT INFO,95957,404
317,2,STATIONARY ENGINEER,91644,200
318,2,QUALITY ASSURANCE SPECIALIST (,34172,404
319,2,ELEVATOR MECHANIC,90710,200
320,2,LABOR RELATIONS ANALYST,13368,200
321,2,SPACE ANALYST,80184,200
322,2,PHOTOGRAPHER AND PHOTOSTAT OPE,90615,404
323,2,SCHOOL LUNCH AIDE,54503,404
324,2,PARALEGAL AIDE,30080,404
325,2,SUPERVISOR PLUMBER,91972,404
326,2,DETECTIVE INVESTIGATOR,30826,404
327,2,SECRETARY,10216,404
328,2,ASSOCIATE PUBLIC INFORMATION,60816,404
329,2,SPECIAL CONSULTANT (MENTAL HEA,51001,200
330,2,ASSOCIATE OPERATIONS COMMUNICA,20272,404
331,2,PUBLIC HEALTH EMERGENCY PREPAR,51197,404
332,2,OFFICE MACHINE AIDE,11702,404
333,2,RESEARCH AND LIAISON SPECIALIS,05230,404
334,2,SUPERVISOR OF ELECTRICAL INSTA,34205,200
335,2,SPECIAL ASST DISTRICT ATTORNEY,96001,404
336,2,SUPERVISOR CARPENTER,92071,200
337,2,HOUSING DEVELOPMENT SPECIALIST,22506,404
338,2,LABORATORY HELPER,82107,404
339,2,GARDENER,81310,200
340,2,MANAGEMENT AUDITOR,40502,200
341,2,PUBLIC HEALTH/PREVENTIVE MEDIC,06801,404
342,2,TELEPHONE SERVICE TECHNICIAN,92590,404
343,2,CYBER SECURITY ANALYST,13633,404
344,2,TRAFFIC ENFORCEMENT AGENT L3&4,7165A,404
345,2,ADMINISTRATIVE JOB OPPORTUNITY,10248,404
346,2,ASSOCIATE INSPECTOR (HOISTS /,31647,404
347,2,CASE - MANAGEMENT NURSE (FIRE,50959,404
348,2,SCHOOL LUNCH ASSISTANT COOK,54513,404
349,2,SANITATION ENFORCEMENT AGENT,71681,200
350,2,BUDGET ANALYST (OMB),06088,404
