,count_title,descr,title,status
351,2,SUPERVISOR ELECTRICIAN,91769,200
352,2,HOUSING EXTERMINATOR-AL II & I,9051A,404
353,2,SENIOR SCHOOL-NEIGHBORHOOD WOR,56062,404
354,2,MOTOR VEHICLE SUPERVISOR,91232,200
355,2,PROGRAM OFFICER (DEPT FOR THE,51454,404
356,2,HOMEMAKER,52405,404
357,2,CHILD PROTECTIVE SPECIALIST SU,52367,404
358,2,CITY VETERINARIAN,50711,404
359,2,INDUSTRIAL HYGIENIST,31305,404
360,2,SUPERVISOR OF MOTOR TRANSPORT,91279,404
361,2,ADMINISTRATIVE CHIEF,10135,404
362,2,CASHIER,10605,404
363,2,SUPERVISING FIRE ALARM DISPATC,71060,404
364,2,AIR POLLUTION INSPECTOR,31315,200
365,2,ASSISTANT HEAD NURSE,50937,404
366,2,SUPERVISING THERAPIST (COMP DO,5124A,404
367,2,CITY CLINICIAN,53035,404
368,2,QUALITY ASSURANCE SPECIALIST (,34173,404
369,2,QUALITY ASSURANCE SPECIALIST (,34177,404
370,2,SCHOOL BUSINESS MANAGER,06745,404
371,2,FRAUD INVESTIGATOR,31113,200
372,2,ASSOCIATE REAL PROPERTY MANAGE,80122,200
373,2,DEPUTY CITY SHERIFF,30312,404
374,1,DIRECTOR OF NYC MEDICAL RESERV,95650,404
375,1,*SURGEON DETAILED AS DEPUTY CH,7027A,404
376,1,DIRECTOR-OFFICE OF POLICY (CIT,94434,404
377,1,DIRECTOR OF BUREAU OF CONSUMER,60880,404
378,1,FIRE PROTECTION INSPECTOR,31661,200
379,1,LAUNCH OPERATOR/WATER POLLUTIO,91573,404
380,1,ASSISTANT COMMISSIONER FOR LAB,95508,404
381,1,SUPERVISOR II SOCIAL WORK,52632,404
382,1,ASSOC COMMISSIONER FOR PLANNIN,95697,404
383,1,ASSISTANT COMPTROLLER OF IT,41098,404
384,1,ADMINISTRATIVE PUBLIC INFORMAT,10033,404
385,1,DEPUTY COMMISSIONER (PARKS & R,95861,404
386,1,DEPUTY COMMISSIONER,95231,404
387,1,CITY SECURITY AIDE,90650,404
388,1,COUNSEL (FIRE DEPARTMENT),30161,404
389,1,DEPUTY DIRECTOR (POLICE PENSIO,95008,404
390,1,SUPERVISING BOOKBINDER,92170,404
391,1,ASSISTANT BUDGET ANALYST (COMP,06710,404
392,1,FIRE CADET,70307,404
393,1,DEP COMMISSIONER FOR COMMUNITY,06490,404
394,1,ASSISTANT TO POLICE COMMISSION,13217,404
395,1,ADMINISTRATIVE MANAGER,10025,200
396,1,EXECUTIVE DEPUTY ADMINISTRATOR,95576,404
397,1,RESEARCH & LIAISON COORDINATOR,09909,404
398,1,REHABILITATION SPECIALIST (HPD,31680,404
399,1,EXECUTIVE DIRECTOR (BOE RETIRE,10179,404
400,1,MEMBER OF THE HOUSING AUTHORIT,12990,404
401,1,*SR MANAGEMENT CONSULTANT HMH,12652,404
402,1,DIRECTOR OF COUNTERMEASURES AN,95660,404
403,1,SUPERVISING DOCKMASTER,81660,404
404,1,EXECUTIVE PROGRAM SPECIALIST (,13396,404
405,1,EXECUTIVE ASSISTANT TO THE COM,13204,404
406,1,PUPPETEER,60414,404
407,1,ASSISTANT RESIDENT BUILDING SU,80305,200
408,1,LEGISLATIVE SUPERVISOR SECRETA,94422,404
409,1,DEPUTY GENERAL COUNSEL (OMB),30106,404
410,1,LABOR RELATIONS ANALYST TRAINE,12752,200
411,1,COMMUNITY ASSOCIATE DOE,5605E,404
412,1,CHAIRMAN,12992,404
413,1,SERGEANT D/A SPECIAL ASSIGNMEN,7023A,404
414,1,WELDER,92355,404
415,1,DIRECTOR OF ORGANIZED CRIME CO,95034,404
416,1,COMMISSIONER (NOT FULL-TIME),1299A,404
417,1,CHIEF CLERK (BOARD OF ELECTION,94203,404
418,1,DIRECTOR MANAGEMENT INFORMATIO,13602,404
419,1,SECRETARY TO EXECUTIVE DIRECTO,12964,404
420,1,ASST COMMISSIONER FOR PLANNING,95654,404
421,1,STRATEGIC INITIATIVE SPECIALIS,50938,404
422,1,SPECIAL ASSISTANT IN MENTAL RE,95484,404
423,1,GENERAL COUNSEL (DCAS),95627,404
424,1,SUPERVISING DEMOLITION INSPECT,32455,404
425,1,ASSIST COMMISSIONER FOR POLICY,95671,404
426,1,SENIOR BAKER (CORRECTIONS),90234,404
427,1,SUPERVISOR (WATER & SEWER SYST,91308,200
428,1,COMMUNITY SERVICE AIDE (SCSP),09749,404
429,1,Executive Assistant to the Ope,13273,404
430,1,DIRECTOR OF FISCAL OPERATIONS,95681,404
431,1,EXECUTIVE ASSISTANT,13231,404
432,1,SUPERVISING POLICE COMMUNICATI,71013,404
433,1,LEGISLATIVE INFORMATION OFFICE,60809,404
434,1,SUPERVISOR THERMOSTAT REPAIR,91964,404
435,1,DEPUTY COMMISSIONER (OEM),06764,404
436,1,FERRY TERMINAL SUPERVISOR,81560,200
437,1,SENIOR SERVICE INSPECTOR (PROJ,09709,404
438,1,SCHOOL PLANT MANAGER (BOE),82901,404
439,1,DEPUTY COMMISSIONER (DDC),06706,404
440,1,EXECUTIVE PROGRAM SPECIALIST (,13385,404
441,1,PORT MARINE ENGINEER (DOT),91575,404
442,1,SUPERVISING LEGISLATIVE STENOG,10222,404
443,1,SENIOR COOK,90235,404
444,1,COUNSEL (NYCDC),94473,404
445,1,BUDGET ANALYST (IBO) ((MANAGER,0671A,404
446,1,EXECUTIVE DIRECTOR (BOARD OF C,61132,404
447,1,LEGISLATIVE REPRESENTATIVE,30174,404
448,1,CONFIDENTIAL ASST OFFICE,10100,404
449,1,DIRECTOR OF HISTORIC PARKS,95837,404
450,1,ASSISTANT ADMINISTRATOR (OFFIC,12808,404
451,1,ADM PROC ANAL-NM FRM M1-3,8297A,404
452,1,DIRECTOR OF PUBLIC HEALTH EMER,95674,404
453,1,ASSISTANCE FINANCE OFFICER(BOA,94215,404
454,1,ADMINISTRATIVE TESTS & MEASURE,10064,404
455,1,CONFIDENTIAL ASSISTANT TO THE,95236,404
456,1,ASSOCIATE EDUCATION ANALYST (U,1262D,404
457,1,SPECIAL EXAMINER (DCAS),06668,404
458,1,ASSISTANT COMMISSIONER (DCAS),95613,404
459,1,DIRECTOR OF AUDITS (OFFICE OF,06311,404
460,1,DIRECTOR-OFFICE OF COMMUNICATI,94437,404
461,1,INSPECTOR (LOW PRESSURE BOILER,31671,404
462,1,SUPERVISING RACKETS INVESTIGAT,05323,404
463,1,DEPUTY DIRECTOR OF SECURITY,70821,404
464,1,SECRETARY TO ASSISTANT TO PRES,05107,404
465,1,"DIRECTOR, UNITED NATIONS & CON",51498,404
466,1,"DIRECTOR, MAYOR'S RECEPTION CO",60813,404
467,1,DIRECTOR OF COMMUNITY PLANNING,51495,404
468,1,SR PROJECT PLANNER (MA),05482,404
469,1,CONFIDENTIAL INSPECTOR,35265,404
470,1,STRATEGIC INITIATIVE SPECIALIS,50940,404
471,1,DIRECTOR OF BIODETECTION RESPO,95648,404
472,1,DEPUTY DIRECTOR OF PROBATION (,51876,404
473,1,DEPUTY COMMISSIONER (DOT),95014,404
474,1,SENIOR ADMINISRATOR (BOARD OF,94201,404
475,1,COMMUNITY PLANNING BOARD COORD,22117,404
476,1,DIRECTOR OF CRIMINAL JUSTICE (,06816,404
477,1,HEALTH CARE PROGRAM PLANNER/AN,83051,404
478,1,ASSISTANT DIRECTOR OF EDUCATIO,60375,404
479,1,CAPTAIN-CHIEF OF STAFF,7026Z,404
480,1,CONSULTANT (PUBLIC HEALTH-SOCI,51613,404
481,1,SPECIAL ADVISOR TO THE CITY CL,12806,404
482,1,ASSISTANT COMMISSIONER FOR SEC,95059,404
483,1,EXEC DIRECTOR OF GRANTS MANAGE,95646,404
484,1,SECRETARY TO DIRECTOR COUNCIL,94419,404
485,1,EXECUTIVE PROGRAM SPECIALIST (,06804,404
486,1,SPECIAL ASSISTANT TO DA (QUEEN,05329,404
487,1,"MANAGER, WATER SUPPLY (JAMAICA",95228,404
488,1,COMPOSITOR (JOB),92110,404
489,1,RECREATION SPECIALIST (DEPT OF,06070,404
490,1,DIRECTOR OF COMMUNITY PARTICIP,95811,404
491,1,SENIOR STUDENT LEGAL SPECIALIS,06517,404
492,1,EXECUTIVE ASSISTANT (DEPT M H,95489,404
493,1,VOTING MACHINE TECHNICIAN (BOA,94210,404
494,1,PEDIATRIC NURSE ASSOCIATE,95440,404
495,1,ASSISTANT INSTITUTIONAL TEACHE,60370,404
496,1,ADMINISTRATIVE PROJECT MANAGER,83008,404
497,1,EXECUTIVE ASSISTANT TO THE COM,09963,404
498,1,ASSOCIATE DIRECTOR (OMB),40142,404
499,1,SCHOOL FOOD SERVICE MANAGER,54483,200
500,1,ASSOCIATE COUNSEL (OLR),30098,404
501,1,ASSISTANT COMMISSIONER (BUILDI,95507,404
502,1,ASSISTANT TO COMMISSIONER (DEP,95002,404
503,1,CHIEF CLERK,10138,404
504,1,SECRETARY TO THE DEPUTY COMMIS,06697,404
505,1,COUNSEL (OLR),30100,404
506,1,CITY REGISTER,95315,404
507,1,YOUTH DEVELOPMENT SPECIALIST,52287,200
508,1,DEPUTY EXECUTIVE DIRECTOR (CIV,10214,404
509,1,COOPERATIVE EDUCATIONAL TRAINE,10116,404
510,1,MANAGER OF RADIO REPAIR OPERAT,82987,404
511,1,EXECUTIVE SECRETARY (HMH),95953,404
512,1,DIRECTOR OF MUNICIPAL TELECOMM,95619,404
513,1,EXECUTIVE ASSISTANT-MIDTOWN EN,06004,404
514,1,SECRETARY TO DEPUTY COMMISSION,95350,404
515,1,STUDENT LEGAL ASSISTANT,30105,404
516,1,LEGISLATIVE SYSTEMS MANAGER (C,94383,404
517,1,COMMISSIONER OF EMPLOYMENT,94404,404
518,1,PUBLIC RELATIONS CONSULTANT (O,60887,404
519,1,ASSISTANT REAL ESTATE REPAIRER,82110,404
520,1,CHILDREN'S COUNSELOR (PER DIEM,51510,404
521,1,SUPERINTENDENT (CHILDRENS INST,51580,404
522,1,CONFIDENTIAL STRATEGY PLANNER,54739,404
523,1,FOOD SERVICE MANAGER,05058,404
524,1,ADMINISTRATIVE LA GUARDIA MANA,82979,404
525,1,GENERAL COUNSEL (HOMELESS SVCS,95659,404
526,1,WARDEN-DEPUTY WARDEN IN COMM T,7048D,404
527,1,SUMMER CREW CHIEF,56098,404
528,1,RISK MANAGEMENT OFFICER (BUILD,50106,404
529,1,RECREATION DIRECTOR,60430,404
530,1,GENERAL COUNSEL (DGS),95753,404
531,1,SENIOR AUTOMOTIVE SPECIALIST,20131,404
532,1,DIRECTOR OF PUBLIC INFORMATION,95606,404
533,1,PRECINCT RECEPTIONIST (PER HOU,10140,404
534,1,*ASSISTANT MAINTENANCE SUPERVI,80682,404
535,1,PLAYGROUND ASSISTANT,60405,404
536,1,ADMINISTRATIVE PROJECT DIRECTO,95566,404
537,1,DIRECTOR OF PERSONNEL (HA),13079,404
538,1,STRATEGIC INITIATIVE SPECIALIS,13402,404
539,1,COMPUTER OPERATIONS MANAGER,1007E,404
540,1,EXECUTIVE DIRECTOR (OPA),95026,404
541,1,DIRECTOR OF MEDICAL ASSISTANCE,52493,404
542,1,ASSISTANT TO THE COMMISSIONER,13200,404
543,1,TYPIST (BOARD OF ELECTIONS),94213,404
544,1,SPECIAL ASSISTANT TO THE BOROU,09288,404
545,1,AUDITOR GENERAL (DOE),40872,404
546,1,INVESTIGATIVE MANAGER (CCRB),82975,404
547,1,DIRECTOR OF PUPPETRY,60416,404
548,1,EXECUTIVE DIRECTOR (FISA),94468,404
549,1,DEPUTY ASSISTANT COMMISSIONER,95615,404
550,1,CHIEF INFORMATION TECHNOLOGY O,13606,404
551,1,LAW SECRETARY,12830,404
552,1,SENIOR GENERAL DEPUTY MANAGER,95009,404
553,1,COMMISSIONER OF TRANSPORTATION,94361,404
554,1,MARINE ELECTRONICS TECHNICIAN,91576,404
555,1,ASSISTANT COMMISSIONER (PVB-DE,95932,404
556,1,SECRETARY (OFFICE OF THE MAYOR,05384,404
557,1,ASST COMMISSIONER (REAL PROPER,95328,404
558,1,ASSISTANT CORPORATION COUNSEL,3011B,404
559,1,DEPUTY COMMISSIONER (GENERAL S,95806,404
560,1,ASSISTANT COMMISSIONER(ADMINIS,05487,404
561,1,CHIEF CARETAKER (HA),81715,404
562,1,DIRECTOR OF LEASED HOUSING (HA,80299,404
563,1,COMMISSIONER OF YOUTH SERVICES,94457,404
564,1,ASST COMMISSIONER (ENV HS)-HMH,95439,404
565,1,INSPECTOR (HOUSING),31670,200
566,1,DIRECTOR OF COMMUNICATIONS,70266,404
567,1,CHIEF INVESTIGATOR (RICHMOND C,30824,404
568,1,RESEARCH ASSISTANT,60910,404
569,1,CONSUMER ADVOCATE,30164,404
570,1,SPECIAL INVESTIGATOR,31130,404
571,1,DEPUTY CHANCELLOR FINANCIAL AF,40547,404
572,1,HEALTH OFFICER IN TRAINING,52701,404
573,1,SECRETARY OF THE BOARD OF EDUC,12856,404
574,1,ADMINISTRATIVE HORTICULTURIST,10071,404
575,1,PROJECT PLANNER (CRIMINAL JUST,51794,404
576,1,BRIDGE PAINTER,91805,404
577,1,EXECUTIVE DIRECTOR,10173,404
578,1,DIRECTOR OF COMMUNITY PLANNING,5149A,404
579,1,SECRETARY TO THE HUMAN RESOURC,95690,404
580,1,LEGISLATIVE COUNSEL (CITY COUN,94451,404
581,1,*ASSISTANT SYSTEMS ANALYST (FI,12646,404
582,1,TRAFFIC DEVICE MAINTAINER,90910,200
583,1,CUSTODIAL SUPERVISOR,80510,404
584,1,DIRECTOR (DIVISION OF DESIGN A,91400,404
585,1,ASSISTANT EXECUTIVE DIRECTOR (,10174,404
586,1,SENIOR SCHOOL LNCH AIDE,5450D,404
587,1,SPECIAL INVESTIGATOR (COMPUTER,31128,404
588,1,ADMINISTRATIVE ARCHITECT,10004,200
589,1,EXECUTIVE DIRECTOR ON COMMISSI,06818,404
590,1,SPECIAL ADVISOR TO THE DIRECTO,94456,404
591,1,ASSISTANT COMMISSIONER (PROGRA,12927,404
592,1,COUNSEL (DEPT OF MENTAL HEALTH,95487,404
593,1,DEPUTY COMMISSIONER FOR CITY P,95635,404
594,1,DEPUTY COMMISSIONER OF IT,95614,404
595,1,PRINCIPAL ACCOUNTANT INVESTIGA,05338,404
596,1,DEPUTY DIRECTOR OF MOTOR EQUIP,95251,404
597,1,EXECUTIVE COOK (MAYOR),09989,404
598,1,CAPTAIN: CHIEF OF TRANSPORTATI,7026U,404
599,1,COOK,90210,404
600,1,EDUCATION ANALYST TRAINEE,12750,404
601,1,INSPECTOR (HOUSING CONSTRUCTIO,31690,404
602,1,EQUAL EMPLOYMENT OPPORTUNITY O,60224,404
603,1,ASSISTANT COMMISSIONER (NEIGHB,95558,404
604,1,ASSISTANT COMMISSIONER OF LABO,13365,404
605,1,FIELD SUPERVISOR (SUMMER YOUTH,56099,404
606,1,JUNIOR ASSISTANT DA,30201,404
607,1,ADMINISTRATIVE PUBLIC HEALTH S,8298D,404
608,1,EXECUTIVE DIRECTOR OF PUBLIC I,94489,404
609,1,ASSISTANT TO THE PRESIDENT (BR,05106,404
610,1,BOOKBINDER,92105,404
611,1,OIL BURNER SPECIALIST,91237,404
612,1,EXECUTIVE DIRECTOR OF MATERIAL,06782,404
613,1,CAPTAIN DETAILED AS CHIEF OF P,7026K,404
614,1,*SENIOR SYSTEMS ANALYST,12648,404
615,1,DEPUTY GENERAL COUNSEL (HOMELE,95657,404
616,1,LEGISLATIVE FINANCIAL STENOGRA,10219,404
617,1,EMERGENCY MEDICAL SPECIALIST T,53052,404
618,1,PHYSICIAN,53010,404
619,1,LEGISLATIVE LIAISON-ALBANY (CI,94385,404
620,1,SECRETARY TO THE DEPARTMENT (F,12859,404
621,1,SPECIAL ASSISTANT TO MEMBER OF,13289,404
622,1,COMMUNICATION ASSISTANT (CITY,94440,404
623,1,EXECUTIVE ASST TO THE NYC COMM,13272,404
624,1,ASSISTANT ACCOUNTANT,40505,404
625,1,CAPTAIN DETAILED AS ASSISTANT,7026G,404
626,1,DEPUTY ASSISTANT COMMISSIONER,95699,404
627,1,SERVICE AIDE,98701,404
628,1,INTELLIGENCE RESEARCH SPECIALI,3117C,404
629,1,ADMINISTRATIVE DEPUTY REGISTER,82988,404
630,1,DEPUTY COMMISSIONER (FINANCE),95300,404
631,1,DIRECTOR OF THE MAYORâ€™S OFFICE,94588,404
632,1,EMERGENCY MEDICAL SPECIALIST-E,53053,200
633,1,CALENDAR ASSISTANT,13252,404
634,1,EXECUTIVE DIRECTOR (NYC DISTRI,94470,404
635,1,ASSISTANT TO THE PRESIDENT (BK,09959,404
636,1,SECRETARY TO THE DEPUTY BORO P,12885,404
637,1,DIRECTOR BOROUGH IMPROVEMENT B,22119,404
638,1,EXECUTIVE DEPUTY COMMISSIONER,95594,404
639,1,PROGRAM RESEARCH ANALYST TO TH,94510,404
640,1,CONSULTANT PUBLIC HEALTH NURSE,51017,404
641,1,ADMINISTRATIVE STAFF ANALYST (,1002A,404
642,1,DEPUTY DIRECTOR (FERRIES),95981,404
643,1,*DIR OF FISCAL AFFAIRS (HMH),95949,404
644,1,BLACKSMITH'S HELPER,92306,404
645,1,ASSOCIATE REHABILITATION SPECI,31685,404
646,1,EXECUTIVE PROGRAM SPECIALIST (,13377,404
647,1,STENOGRAPHER TO COUNCIL (CITY,10241,404
648,1,DEPUTY COMMISSIONER,12935,404
649,1,STRATEGIC INITIATIVE SPECIALIS,13400,404
650,1,GENERAL COUNSEL (OMB),30107,404
651,1,CAPTAIN DETAILED AS CHIEF OF L,7026M,404
652,1,ASSISTANT TO THE CHAIRMAN,13206,404
653,1,JR PHNURSE (SCH HLTH)>20 HR PT,5100B,404
654,1,ASBESTOS HAZARD INVESTIGATOR,31312,404
655,1,RESEARCH LIAISON ADN GOVERNMEN,05145,404
656,1,ASSISTANT COMMISSIONER FOR MAN,95798,404
657,1,DEPUTY CITY CLERK,12930,404
658,1,EXECUTIVE ASSISTANT TO THE COM,95700,404
659,1,ASSISTANT COMMISSIONER (ETHNIC,55083,404
660,1,EXECUTIVE SECRETARY,12820,404
661,1,ASS COMMISSIONER DESIGN AND CO,95777,404
662,1,DIRECTOR OF  EXERCISES AND TRA,95673,404
663,1,COUNSEL (DEPARTMENT OF HEALTH),95444,404
664,1,COMMISSIONER OF ENVIRONMENTAL,94358,404
665,1,FURNITURE MAINTAINER,92705,404
666,1,PODIATRIST (PART TIME),53011,404
667,1,DIRECTOR OF PHOTOGRAPHIC SERVI,82802,404
668,1,Deputy Commissioner (CEC),06825,404
669,1,ASSISTANT TO DEPUTY COMPTROLLE,13211,404
670,1,PLAYGROUND ASSOCIATE,06664,404
671,1,DIRECTOR OF EQUIPMENT (BOARD O,94208,404
672,1,DEPUTY CHIEF(FIRE),70382,404
673,1,INTERPRETER/TRANSLATOR,31048,404
674,1,ASSISTANT COMMISSIONER (SUBSTA,95443,404
675,1,HUMAN RESOURCES TECHNICIAN,56006,404
676,1,HOUSING CONSULTANT,22102,404
677,1,SECRETARY TO THE FIRST DEPUTY,12962,404
