,count_title,descr,title,status
678,1,CHIEF MARINE ENGINEER (DC),91524,404
679,1,URBAN ARCHEOLOGIST,92248,404
680,1,EXECUTIVE ASSISTANT TO THE COM,95147,404
681,1,ASSOCIATE COMMISSIONER FOR DET,95058,404
682,1,GENERAL COUNSEL (DDC),95758,404
683,1,EXECUTIVE ADMINISTRATOR OF GRA,05395,404
684,1,DEPUTY ASST COMMISSIONER FOR P,95803,404
685,1,EXECUTIVE ASSISTANT,10103,404
686,1,ASSISTANT TO THE DEPUTY MAYOR,05278,404
687,1,ADMINISTRATIVE TRAFFIC ENFORCE,10042,404
688,1,DISTRICT SUPERVISOR,91325,404
689,1,SECRETARY TO THE DEPUTY COMMIS,95999,404
690,1,LIAISON OFFICER TO THE UNITED,51499,404
691,1,ASSOC WATER USE INSPECTOR-MGRL,3462A,404
692,1,COUNSEL TO THE BOARD OF ESTIMA,30162,404
693,1,CONFIDENTIAL INVESTIGATOR (OFF,31133,404
694,1,MONITOR,12702,404
695,1,RACKETS INVESTIGATOR,30830,404
696,1,CONSTRUCTION PROJECT MANAGER I,34201,200
697,1,EXECUTIVE ASSISTANT AND COUNSE,94499,404
698,1,DIRECTOR OF FINANCING POLICY C,40143,404
699,1,DEPUTY GENERAL COUNSEL (HRA),95680,404
700,1,CITY SEASONAL AIDE (DOS ONLY),9140A,404
701,1,SECRETARY TO THE FIRST DEPUTY,95035,404
702,1,SAFETY SPECIALIST,31310,404
703,1,CHIEF INFORMATION TECHNOLOGY O,13607,404
704,1,SECRETARY TO THE CHAIRMAN (TAX,12871,404
705,1,DEPUTY COMMISSIONER FOR ADMINI,95455,404
706,1,ASSOCIATE HOUSING DEVELOPMENT,22508,200
707,1,COMMISSIONER OF DEPT OF INFO T,94513,404
708,1,ASSOCIATE INSPECTOR (LOW PRESS,31676,404
709,1,ADMINISTRATIVE GRAPHIC ARTIST,10003,404
710,1,ADMINISTRATIVE BLASTING INSPEC,10054,404
711,1,TELECOMMUNICATION MANAGER,82984,404
712,1,ASSISTANT RETIREMENT BENEFITS,40491,404
713,1,DIRECTOR OF PLANNING (CDA),95693,404
714,1,LEGISLATIVE SUPPORT SERVICE CO,94417,404
715,1,SENIOR SCHOOL LUNCH AIDE (COOK,5451A,404
716,1,ADMINISTRATIVE MANAGER (BOARD,94372,404
717,1,SPECIAL ASSISTANT TO THE DEPUT,95725,404
718,1,DIRECTOR OF CRIME STRATEGIES,30227,404
719,1,DIRECTOR OF LITIGATION BUREAU,95318,404
720,1,AREA MANAGER OF SCHOOL MAINTEN,91697,404
721,1,DIRECTOR OF PROGRAM PLANNING (,80291,404
722,1,ADMINISTRATIVE ACCOUNTANT (NON,1000B,404
723,1,ASSISTANT ARCHITECT,21210,200
724,1,ASSISTANT TO THE DEPUTY MAYOR,13259,404
725,1,ASSISTANT COMMISSIONER (ADM SE,95321,404
726,1,LEGISLATIVE ADMINISTRATIVE CLE,94421,404
727,1,ASSISTANT DEPUTY ADMINISTRATOR,95679,404
728,1,GASOLINE ROLLER ENGINEER,91616,200
729,1,SECRETARY TO THE EXECUTIVE DIR,06463,404
730,1,SECRETARY TO THE SPECIAL COMMI,06612,404
731,1,EMERGENCY MEDICAL SERVICE CADE,53056,404
732,1,ASSOCIATE ARTS PROGRAMS SPECIA,60496,404
733,1,AGENCY CHIEF CONTRACTING OFFIC,82950,404
734,1,SECRETARY TO THE DIRECTOR OF F,12834,404
735,1,HEALTH SERVICES MANAGER,10069,200
736,1,EXECUTIVE PROGRAM SPECIALIST (,13379,404
737,1,SUPERINTENDENT OF WATER AND SE,10081,404
738,1,ADMINISTRATIVE ASSISTANT TO TH,13201,404
739,1,ENVIRONMENTAL HEALTH TECHNICIA,51380,404
740,1,CONFIDENTIAL STRATEGY PLANNER,54747,404
741,1,ASSOC ADM FOR PURCHASING MATER,95668,404
742,1,FAMILY AUXILIARY,82206,404
743,1,SUPERVISING PUBLIC HEALTH ADVI,51193,200
744,1,EXEC ASST TO THE DEPUTY COMMIS,95607,404
745,1,SECY TO THE DIRECTOR OF COLLEC,12833,404
746,1,DEPUTY COMMISSIONER (YOUTH SER,12939,404
747,1,SECRETARY TO THE EXECUTIVE DIR,12797,404
748,1,ASSISTANT DISTRICT MANAGER (CO,56087,404
749,1,SUPERVISOR ROOFER,90775,404
750,1,ADMINISTRATIVE  PROGRAM OFFICE,10084,404
751,1,CHIEF OF STAFF (DOT),95021,404
752,1,DIRECTOR OF FIELD OPERATIONS (,95600,404
753,1,SPECIAL ADVISOR TO THE MAYOR,95409,404
754,1,CHIEF CONSULTANT (RADIATION CO,22075,404
755,1,CHIEF CITY MEDICAL EXAMINER,95450,404
756,1,DIRECTOR OF HUD ACQUIRED PROPE,80295,404
757,1,ADMINISTRATIVE STAFF ANALYST (,1002D,404
758,1,ADMINISTRATIVE SANITATION ENFO,82982,404
759,1,SUPERVISOR GLAZIER,90778,404
760,1,ASSISTANT DIRECTOR OF TECHNICA,20221,404
761,1,EXECUTIVE PROGRAM SPECIALIST (,13398,404
762,1,ASSISTANT SECRETARY TO THE COM,95291,404
763,1,MARINER,91501,404
764,1,ASST PROJECT PLANNER (OFFICE O,06022,404
765,1,INTELLIGENCE RESEARCH SPECIALI,3117B,404
766,1,ASSISTANT COMMISSIONER (TRAFFI,95917,404
767,1,SECRETARY TO THE PRESIDENT,12882,404
768,1,ASSOCIATE EXECUTIVE DIRECTOR (,06780,404
769,1,CAPTAIN DETAILED CHIEF OF RISK,7026I,404
770,1,MANAGER OF PARK LICENSE AGREEM,95829,404
771,1,FINGERPRINT TECHNICIAN TRAINEE,71105,200
772,1,DIRECTOR OF LEGISLATIVE OVERSI,94377,404
773,1,POLICE OFFICER (RECURRING NIGH,70210,404
774,1,CONFIDENTIAL STRATEGY PLANNER,54746,404
775,1,HOUSEPARENT,52437,404
776,1,CHIEF OF STAFF (PD),95030,404
777,1,DIRECTOR OF COMMUNITY RELATION,5149B,404
778,1,SECRETARY TO THE COMPTROLLER,12899,404
779,1,"POLICE OFFICER, DET. SPECIALIS",7021D,404
780,1,LEGISLATIVE INTERDIVISIONAL LI,94448,404
781,1,DIRECTOR OF EQUAL OPPORTUNITY,80289,404
782,1,Cooperative EducationTrainee E,20104,404
783,1,DEPUTY COMMISSIONER FOR DEP PO,95203,404
784,1,ADMINISTRATIVE INSPECTOR (HOUS,10078,404
785,1,*PROCUREMENT ANALYST LEVEL III,1215A,404
786,1,LEGISLATIVE PLANNING COORDINAT,94418,404
787,1,SCHOOL LUNCH HELPER,54501,404
788,1,CORRECTIONAL COUNSELOR,51273,404
789,1,CONFIDENTIAL STRATEGY PLANNER,54745,404
790,1,COOPERATIVE EDUCATION TRAINEE,10119,404
791,1,PRINCIPAL PLANNING CONSULTANT,22138,404
792,1,EXECUTIVE ASSISTANT TO COMMUNI,13251,404
793,1,DEPUTY DIRECTOR OF HEADSTART P,95665,404
794,1,SUPERVISOR SHEET METAL WORKER,92343,404
795,1,SECRETARY TO THE CORPORATION C,12879,404
796,1,MARINE ELECTRONICS TECHNICIAN,91574,404
797,1,DEPUTY DIRECTOR OF PROBATION,51875,404
798,1,DIRECTOR OF BUILDING MANAGEMEN,05357,404
799,1,DIRECTOR OF INTERGOVERNMENTAL,05026,404
800,1,MARINE ENGINEER,91542,404
801,1,CHIEF OF STAFF (CDA),95692,404
802,1,DIRECTOR OF RESEARCH & POLICY,60932,404
803,1,ASSOCIATE LABOR RELATIONS ANAL,13369,404
804,1,ASSISTANT COMMISSIONER (EQUAL,12932,404
805,1,ASSISTANT COMMISIONER (M&C HEA,95449,404
806,1,CHAUFFEUR (BUILDINGS),91242,404
807,1,CRIMINALIST DIRECTOR OF LABORA,2184A,404
808,1,FIRE MARSHAL (UNIFORMED),70392,200
809,1,DIRECTOR OF PURCHASE (DCAS),95637,404
810,1,DEPUTY ADMINSTRATOR/COMSNR-DOS,95230,404
811,1,COMPUTER SYSTEM MANAGER (BOARD,94225,404
812,1,DEPUTY CHIEF OF OPERATIONS (PA,95841,404
813,1,DIRECTOR OF ELDER ABUSE PROG,30224,404
814,1,ASSISTANT DIRECTOR OF TOXICOLO,95498,404
815,1,CUSTODIAN (MANAGERIAL ASSIGNME,8060A,404
816,1,ASST SUPERINTENDT WELF SHELT (,52275,200
817,1,ASSISTANT ADMINISTRATOR OF PUB,95678,404
818,1,LEGISLATIVE ANALYST,12611,404
819,1,SUPERVISOR OF IRONWORK,92376,404
820,1,PORT MARINE ENGINEER (DEP),91577,404
821,1,SENIOR MANAGEMENT CONSULTANT (,12645,404
822,1,"COORDINATOR, TENANT PATROL (HA",70001,404
823,1,ADMINISTRATIVE TAX AUDITOR (NO,1004C,404
824,1,DIRECTOR OF CONSUMER INFORMATI,60873,404
825,1,ASSISTANT TO THE PRESIDENT (PM,1321A,404
826,1,AUDITOR GENERAL (OFFICE OF THE,40842,404
827,1,CALL CENTER REPRESENTATIVE,10260,200
828,1,ASST COMMISSIONER (PROFESSIONA,95442,404
829,1,SUPERVISOR III SOCIAL WORK,52633,404
830,1,IT AUTOMATION AND MONITORING E,95712,404
831,1,ESTIMATOR (ELECTRICAL),20121,404
832,1,DIRECTOR OF INDEPENDENT BUDGET,94519,404
833,1,HOUSING ASSISTANT (BILINGUAL),80202,404
834,1,COMMISSIONER OF MENTAL HEALTH,94359,404
835,1,CITY CUSTODIAL ASSISTANT,90644,404
836,1,"DIR OF ADMINISTRATION, WORKER'",05492,404
837,1,ASSOC SUPVR OF SCHL SEC (MGRL),6082A,404
838,1,CONFIDENTIAL STRATEGY PLANNER,54740,404
839,1,DOCKBUILDER,92010,404
840,1,CHIEF OF THE HOUSING BUREAU,7026R,404
841,1,EXECUTIVE ASST TO THE COMMISSI,95215,404
842,1,"EXECUTIVE DIRECTOR, SPECIAL PR",94582,404
843,1,SUPERVISING BLASTING INSPECTOR,31840,404
844,1,SANITATION COMPLIANCE AGENT,71685,404
845,1,SUPERVISOR I SOCIAL WORK,52631,200
846,1,SECRETARY OF COMMISSIONER (CDC,06449,404
847,1,SUPERVISING PUBLIC HEALTH ADVI,51196,404
848,1,MEMBER OF THE ENVIRONMENTAL CO,94350,404
849,1,ASSISTANT COMMISSIONER (DCAS),95633,404
850,1,ADMINISTRATIVE HORTICULTURIST,1007C,404
851,1,EXECUTIVE PROGRAM SPECIALIST (,13378,404
852,1,ENGINEERING WORK STUDY TRAINEE,20100,404
853,1,LEGISLATIVE INVESTIGATOR (CITY,94378,404
854,1,PROJECT COORDINATOR(CRIMINAL J,51792,404
855,1,ASSISTANT COMMISSIONER (SPECIA,95562,404
856,1,SECRETARY TO THE COMMISSIONER,12913,404
857,1,CASEWORKER TRAINEE,52301,404
858,1,PUBLIC ADMINISTRATOR,94354,404
859,1,ADMINISTRATIVE QUALITY ASSURAN,1008B,404
860,1,CHIEF ACCOUNTABILITY OFFICER (,95069,404
861,1,EXECUTIVE DIRECTOR OF SPECIAL,95144,404
862,1,INSTITUTIONAL GARMENT WORKER,90112,404
863,1,DIRECTOR OF MOTOR EQUIPMENT MA,9525B,404
864,1,HEATING PLANT TECHNICIAN (HA),91619,200
865,1,SUPERVISOR III (SOCIAL SERVICE,52313,404
866,1,ASSISTANT COMMISSIONER (ALTERN,95549,404
867,1,CHIEF OF STAFF (DCAS),95628,404
868,1,SPECIAL ASSISTANT TO THE FIRST,95630,404
869,1,BUDGET ANALYST (OMB)-MANAGERIA,0608A,404
870,1,MEDICAL DIRECTOR (SANITATION),95240,404
871,1,OFFICE ASSISTANT (PUBLIC ADVOC,94507,404
872,1,ASSISTANT TRANSIT MANAGEMENT A,13117,404
873,1,SPECIAL ASSISTANT TO THE CHANC,13304,404
874,1,STRATEGIC INITIATIVE SPECIALIS,13386,404
875,1,ASSISTANT COMMISSIONER (COMMUN,95552,404
876,1,DIRECTOR OF SOCIAL & COMMUNITY,60585,404
877,1,PRIVATE SECRETARY,10202,404
878,1,DIRECTOR OF NURSING SERVICES,95435,404
879,1,"DIRECTOR, NYC MAYOR'S OFFICE F",60844,404
880,1,LEGAL COORDINATOR,30081,200
881,1,SR ADDICTION SPEC METHADONE,56072,404
882,1,ADMIN INSPECTOR (ELECTRICAL)NM,1007B,404
883,1,CONFIDENTIAL ASSISTANT TO THE,13229,404
884,1,"CHAIR, PROCUREMENT POLICY BOAR",94490,404
885,1,GLAZIER,90716,200
886,1,ASSISTANT SUPERVISING CHIEF SU,5305D,404
887,1,EXECUTIVE PROGRAM SPECIALIST (,13393,404
888,1,SPECIAL ASSISTANT TO THE COMMI,95567,404
889,1,DEPUTY COMMISSIONER (CDA),95578,404
890,1,LEGISLATIVE FINANCE SECRETARY,94431,404
891,1,ADMINISTRATIVE LAW JUDGE,30181,404
892,1,EXEC ASST TO THE DEPUTY COM FO,95625,404
893,1,LOCKSMITH,90723,200
894,1,SUPERVISOR OF CHILD CARE,52315,404
895,1,ASSISTANT EXECUTIVE DIRECTOR (,10185,404
896,1,ASSISTANT LEGISLATIVE INFORMAT,94063,404
897,1,ADMINISTRATIVE MANAGEMENT AUDI,1001C,404
898,1,SERVICE INSPECTOR (BOARD OF ED,33761,404
899,1,SECRETARY OF THE DEPARTMENT (D,95641,404
900,1,LEGISLATIVE TECHNICAL SECRETAR,94445,404
901,1,ADM INSPECTOR (BUILDINGS) NM,1007A,404
902,1,COMPUTER PROG ANALYST TRAINEE,13650,200
903,1,ADMINISTRATIVE PUBLIC HEALTH S,82989,404
904,1,DISTRICTING COMMISSION ADMINIS,94479,404
905,1,AUTO MECHANIC (DIESEL),92511,200
906,1,HEALTH AIDE,51102,404
907,1,COMMISSIONER (TAX APPEALS TRIB,94492,404
908,1,STUDENT AIDE,10101,404
909,1,INSURANCE ADVISOR,40235,404
910,1,ADM ENGINEER (NON MGRL),1001A,404
911,1,DEPUTY ASSISTANT CHIEF OF DEPA,7038A,404
912,1,COUNCIL MEMBER AIDE,94074,404
913,1,STAFF ASSISTANT (OFFICE OF THE,06393,404
914,1,PRINCIPAL PLANNING CONSULTANT,22137,404
915,1,DIRECTOR FOR EQUAL EMPLOYMENT,95047,404
916,1,DIRECTOR OF NOISE ABATEMENT,95272,404
917,1,FIREFIGHTER,70310,404
918,1,DEPUTY COMMISSIONER (HEALTH),95423,404
919,1,ASSISTANT DIRECTOR OF INTERGRO,55075,404
920,1,DEPUTY COMMISSIONER (DOE),95580,404
921,1,EDUCATION ANALYST (UNION),1262C,404
922,1,ASSISTANT COMMISSIONER (RELOCA,95559,404
923,1,DIRECTOR OF INTERNAL AFFAIRS -,95033,404
924,1,ASSISTANT COMMISSIONER (DEP),95277,404
925,1,ASSISTANT DIRECTOR OF TOXICOLO,95499,404
926,1,DIRECTOR OF INFORMATION AND RE,60900,404
927,1,BIO-MEDICAL EQUIPMENT TECHNICI,21562,404
928,1,LIEUTENANT D/A COMMANDER OF DE,7026B,404
929,1,LIEUTENANT D/A DIR LEGAL BUREA,7026C,404
930,1,PSYCHOMETRICIAN,12751,404
931,1,ASSISTANT CIVIL ENGINEER,20210,200
932,1,DEPUTY EXECUTIVE DIRECTOR (BOA,94224,404
933,1,SPECIAL ASSISTANT (BOE),13288,404
934,1,SENIOR CITIZEN AIDE (PART TIME,52402,404
935,1,ASSISTANT COMMISSIONER (MANAGE,95326,404
936,1,COUNSEL (CITY PLANNING),30128,404
937,1,EXECUTIVE INSPECTOR (BUILDINGS,95511,404
938,1,DIRECTOR OF RACE EQUITY STRATE,95072,404
939,1,CONFIDENTIAL STRATEGY PLANNER,54737,404
940,1,LEGISLATIVE MESSENGER (CITY CO,94424,404
941,1,INTERPRETER (SPANISH),31013,200
942,1,STRATEGIC INITIATIVE SPECIALIS,13381,404
943,1,SPECIAL ASSISTANT (TAX COMMISS,13225,404
944,1,OFFICE MANAGER (PUBLIC ADVOCAT,94508,404
945,1,*SCHOOL LUNCH HELPER,5450A,404
946,1,SECRETARY (MANAGERIAL),1285A,404
947,1,CAPTAIN DETAILED AS CHIEF OF D,7026H,404
948,1,EXECUTIVE DIRECTOR OF SPECIAL,51872,404
949,1,CHIEF ADMINISTRATIVE LAW JUDGE,30189,404
950,1,DEPUTY DIRECTOR (AVIATION)-DOT,95979,404
951,1,ELECTION WORKER (PART-TIME)-BD,9POLL,404
952,1,DIRECTOR OF PSYCHIATRY,95485,404
953,1,CHIEF ACTUARY,40735,404
954,1,PARKING CONTROL SPECIALIST,41120,404
955,1,DIRECTOR OF CYBER CRIMES FOREN,30226,404
956,1,CHIEF OF STAFF (DDC),95046,404
957,1,SPECIAL ASSISTANT (PUBLIC ADVO,94512,404
958,1,ASSISTANT COMMISSIONER (DBS),95146,404
959,1,PRINCIPAL NUTRITION CONSULTANT,50416,404
960,1,DEPUTY CHIEF CITY MEDICAL EXAM,95451,404
961,1,EXECUTIVE ASSISTANT TO THE DIR,94401,404
962,1,HEALTH SERVICES MANAGER NON MA,1006D,404
963,1,CONFIDENTIAL AGENCY INVESTIGAT,31142,404
964,1,EXECUTIVE DIRECTOR (SCHOOL BUI,91401,404
965,1,FIRST DEPUTY COMMISSIONER (DOT,95013,404
966,1,REGISTERED NURSE (PER SESSION),51003,404
967,1,CONFIDENTIAL STRATEGY PLANNER,54748,404
968,1,DEPUTY COMMISSIONER (TRANSPORT,95903,404
969,1,ADMINISTRATIVE DIRECTOR OF LAB,10055,404
970,1,ASST DIRECTOR OF INTERGOVERMEN,06558,404
971,1,ASSISTANT HOUSING MANAGER (HA),80205,404
972,1,HIGHWAYS AND SEWERS INSPECTOR,31626,200
973,1,EXECUTIVE PROGRAM SPECIALIST (,13388,404
974,1,SUMMER GRADUATE INTERN,10232,404
975,1,CONFIDENTIAL STRATEGY PLANNER,54736,404
976,1,DIRECTOR OF COMMUNITY RELATION,51496,404
977,1,DIRECTOR OF PUBLIC HEALTH EMER,95662,404
978,1,CITY CLERK & CLERK OF COUNCIL,12988,404
979,1,ASSISTANT ENVIRONMENTAL ENGINE,20617,200
980,1,EXECUTIVE ASSISTANT TO THE CHA,13293,404
981,1,HELICOPTER PILOT (DEP),91244,404
982,1,ASSISTANT TO THE PUBLIC ADVOCA,94497,404
983,1,DEPUTY COMMISSIONER (ACD-DOSS),95804,404
984,1,SECRETARY TO THE CHIEF ACTUARY,06770,404
985,1,CHAIR (HA),94488,404
986,1,SENIOR CONSULTANT (PUBLIC HEAL,51638,200
987,1,EXECUTIVE DIRECTOR OF FLEET,9503B,404
988,1,DIRECTOR OF ADVOCACY (SSC-DOSS,95810,404
989,1,CONFIDENTIAL OPERATIONS SPECIA,31151,404
990,1,DIRECTOR (DIVISION OF MAINTENA,91399,404
991,1,DIRECTOR (PLANT OPERATIONS SER,05103,404
992,1,DEPUTY COMMISSIONER (DEP),95275,404
993,1,SUPERVISOR BRICKLAYER,92271,404
994,1,SECRETARY TO THE DEPUTY COMMIS,95642,404
995,1,ASPHALT PLANT MANAGER (DOT),91578,404
996,1,SUPERVISOR STEAMFITTER,91971,404
997,1,BAKER,90211,404
998,1,ADMINISTRATIVE REAL PROPERTY M,1004D,404
999,1,SENIOR SCHOOL LUNCH HELPER,5450B,404
